,ip_id,amt,diff_days,CR,DR,ATM,Branch,CDM,CorporateConnect,EDC,KPlus
273,274,5366.608695652174,17.695652173913043,11.0,12.0,4.0,9.0,1.0,2.0,1.0,6.0
274,275,4899.65625,11.25,18.0,14.0,5.0,9.0,1.0,4.0,4.0,9.0
275,276,4942.622222222222,8.733333333333333,19.0,26.0,7.0,7.0,2.0,14.0,3.0,12.0
276,277,5376.666666666667,8.583333333333334,21.0,27.0,14.0,10.0,3.0,12.0,1.0,8.0
277,278,4171.166666666667,11.083333333333334,21.0,15.0,9.0,10.0,2.0,5.0,3.0,7.0
278,279,5774.857142857143,8.204081632653061,26.0,23.0,7.0,16.0,5.0,8.0,7.0,6.0
279,280,6650.488888888889,8.555555555555555,21.0,24.0,7.0,12.0,5.0,10.0,6.0,5.0
280,281,5653.761904761905,9.404761904761905,23.0,19.0,11.0,8.0,3.0,11.0,1.0,8.0
281,282,4098.382352941177,11.882352941176471,18.0,16.0,12.0,6.0,3.0,4.0,3.0,6.0
282,283,5742.794117647059,11.382352941176471,17.0,17.0,7.0,3.0,4.0,8.0,8.0,4.0
283,284,4713.7692307692305,10.461538461538462,21.0,18.0,8.0,8.0,6.0,9.0,4.0,4.0
284,285,5610.0,11.0,17.0,18.0,2.0,5.0,6.0,8.0,6.0,8.0
285,286,4971.028571428571,10.942857142857143,18.0,17.0,13.0,8.0,3.0,4.0,1.0,6.0
286,287,5352.704545454545,9.136363636363637,20.0,24.0,9.0,6.0,3.0,10.0,3.0,13.0
287,288,5709.5,10.352941176470589,17.0,17.0,8.0,6.0,2.0,7.0,5.0,6.0
288,289,4880.545454545455,12.606060606060606,20.0,13.0,7.0,6.0,6.0,4.0,,10.0
289,290,4279.809523809524,9.523809523809524,21.0,21.0,8.0,15.0,4.0,5.0,7.0,3.0
290,291,4695.081081081081,10.486486486486486,16.0,21.0,8.0,6.0,4.0,4.0,6.0,9.0
291,292,4933.814814814815,14.592592592592593,13.0,14.0,4.0,5.0,3.0,4.0,5.0,6.0
292,293,4958.361111111111,10.305555555555555,16.0,20.0,5.0,8.0,2.0,9.0,6.0,6.0
293,294,5653.410256410257,9.76923076923077,20.0,19.0,7.0,7.0,6.0,7.0,6.0,6.0
294,295,4646.5,11.53125,16.0,16.0,4.0,6.0,2.0,9.0,3.0,8.0
295,296,4596.216216216216,11.18918918918919,17.0,20.0,11.0,8.0,1.0,6.0,4.0,7.0
296,297,4296.9,12.833333333333334,9.0,21.0,6.0,5.0,1.0,8.0,5.0,5.0
297,298,6557.9,12.433333333333334,15.0,15.0,8.0,7.0,2.0,4.0,3.0,6.0
298,299,5433.354838709677,12.741935483870968,20.0,11.0,6.0,4.0,3.0,6.0,2.0,10.0
299,300,5445.527777777777,11.333333333333334,16.0,20.0,10.0,3.0,7.0,3.0,6.0,7.0
300,301,4755.975609756098,9.829268292682928,23.0,18.0,6.0,4.0,4.0,14.0,5.0,8.0
301,302,4571.875,12.71875,14.0,18.0,4.0,7.0,5.0,4.0,5.0,7.0
302,303,5099.414634146341,10.048780487804878,21.0,20.0,9.0,7.0,1.0,9.0,5.0,10.0
303,304,5701.290322580645,11.193548387096774,14.0,17.0,4.0,6.0,6.0,6.0,5.0,4.0
304,305,4873.791666666667,15.625,15.0,9.0,5.0,4.0,2.0,4.0,3.0,6.0
305,306,5319.5,10.394736842105264,21.0,17.0,6.0,10.0,10.0,3.0,5.0,4.0
306,307,5569.628571428571,11.885714285714286,20.0,15.0,7.0,5.0,3.0,8.0,2.0,10.0
307,308,5778.026315789473,10.763157894736842,26.0,12.0,8.0,7.0,7.0,6.0,6.0,4.0
308,309,5442.930232558139,9.511627906976743,23.0,20.0,11.0,5.0,5.0,9.0,6.0,7.0
309,310,5280.108695652174,8.978260869565217,23.0,23.0,5.0,13.0,1.0,12.0,8.0,7.0
310,311,5412.862068965517,12.241379310344827,17.0,12.0,8.0,3.0,1.0,5.0,2.0,10.0
311,312,5257.585365853659,9.682926829268293,25.0,16.0,8.0,13.0,2.0,9.0,3.0,6.0
312,313,5460.478260869565,8.652173913043478,20.0,26.0,13.0,7.0,4.0,9.0,7.0,6.0
313,314,5546.444444444444,11.416666666666666,19.0,17.0,5.0,7.0,3.0,9.0,4.0,8.0
314,315,5019.28125,10.25,21.0,11.0,6.0,10.0,2.0,6.0,4.0,4.0
315,316,4729.526315789473,10.026315789473685,22.0,16.0,8.0,9.0,3.0,7.0,6.0,5.0
316,317,5047.611111111111,11.166666666666666,24.0,12.0,11.0,7.0,5.0,4.0,2.0,7.0
317,318,3643.3846153846152,15.346153846153847,13.0,13.0,4.0,4.0,1.0,8.0,4.0,5.0
318,319,5744.0,10.225,22.0,18.0,10.0,7.0,3.0,4.0,3.0,13.0
319,320,5025.194444444444,9.527777777777779,14.0,22.0,4.0,4.0,5.0,7.0,2.0,14.0
320,321,5108.172413793103,12.655172413793103,15.0,14.0,4.0,5.0,4.0,3.0,6.0,7.0
321,322,5092.1,9.55,20.0,20.0,8.0,8.0,2.0,6.0,5.0,11.0
322,323,5938.583333333333,10.694444444444445,23.0,13.0,14.0,8.0,5.0,3.0,1.0,5.0
323,324,4882.875,11.125,16.0,16.0,10.0,5.0,3.0,4.0,5.0,5.0
324,325,5074.151515151515,12.515151515151516,11.0,22.0,6.0,9.0,2.0,8.0,6.0,2.0
325,326,5309.692307692308,10.487179487179487,21.0,18.0,8.0,15.0,3.0,8.0,2.0,3.0
326,327,6042.964285714285,11.535714285714286,12.0,16.0,5.0,6.0,3.0,10.0,2.0,2.0
327,328,5629.809523809524,9.404761904761905,19.0,23.0,7.0,9.0,4.0,6.0,7.0,9.0
328,329,5192.31914893617,8.574468085106384,20.0,27.0,10.0,10.0,2.0,10.0,,15.0
329,330,6061.636363636364,12.636363636363637,15.0,18.0,7.0,8.0,3.0,9.0,1.0,5.0
330,331,5346.666666666667,9.30952380952381,21.0,21.0,11.0,6.0,1.0,6.0,7.0,11.0
331,332,6193.058823529412,11.235294117647058,15.0,19.0,6.0,7.0,2.0,7.0,4.0,8.0
332,333,5721.384615384615,14.461538461538462,10.0,16.0,7.0,6.0,,4.0,6.0,3.0
333,334,5464.055555555556,11.13888888888889,17.0,19.0,7.0,4.0,2.0,10.0,7.0,6.0
334,335,6025.2830188679245,7.60377358490566,29.0,24.0,12.0,14.0,4.0,11.0,5.0,7.0
335,336,4722.235294117647,11.617647058823529,18.0,16.0,8.0,5.0,5.0,9.0,1.0,6.0
336,337,4659.083333333333,10.5,19.0,17.0,11.0,7.0,1.0,6.0,5.0,6.0
337,338,5485.48,8.2,23.0,27.0,9.0,11.0,2.0,13.0,7.0,8.0
338,339,3928.184210526316,10.31578947368421,22.0,16.0,10.0,9.0,,8.0,2.0,9.0
339,340,4653.475,10.25,16.0,24.0,8.0,4.0,7.0,7.0,5.0,9.0
340,341,4689.307692307692,9.948717948717949,20.0,19.0,7.0,8.0,3.0,7.0,6.0,8.0
341,342,4414.472222222223,9.944444444444445,13.0,23.0,7.0,7.0,1.0,9.0,6.0,6.0
342,343,4473.833333333333,13.4,18.0,12.0,6.0,5.0,3.0,8.0,4.0,4.0
343,344,5909.9047619047615,9.404761904761905,24.0,18.0,10.0,7.0,5.0,5.0,4.0,11.0
344,345,5745.9,9.95,24.0,16.0,10.0,7.0,5.0,7.0,1.0,10.0
345,346,6153.96,8.18,16.0,34.0,11.0,8.0,2.0,11.0,8.0,10.0
346,347,6274.787878787879,11.818181818181818,13.0,20.0,10.0,6.0,2.0,3.0,4.0,8.0
347,348,6469.545454545455,9.25,22.0,22.0,7.0,9.0,3.0,9.0,5.0,11.0
348,349,6190.538461538462,10.153846153846153,20.0,19.0,6.0,5.0,8.0,5.0,2.0,13.0
349,350,4924.085714285714,11.657142857142857,20.0,15.0,3.0,7.0,7.0,6.0,5.0,7.0
350,351,4990.725,9.4,21.0,19.0,5.0,9.0,6.0,10.0,2.0,8.0
351,352,4815.446428571428,7.285714285714286,30.0,26.0,17.0,13.0,3.0,12.0,1.0,10.0
352,353,6910.612903225807,12.516129032258064,14.0,17.0,9.0,4.0,1.0,4.0,3.0,10.0
353,354,5960.727272727273,10.969696969696969,14.0,19.0,8.0,5.0,3.0,5.0,7.0,5.0
354,355,4858.451612903225,12.161290322580646,18.0,13.0,9.0,7.0,5.0,7.0,1.0,2.0
355,356,4514.642857142857,13.535714285714286,14.0,14.0,6.0,3.0,1.0,7.0,3.0,8.0
356,357,5307.205882352941,11.529411764705882,23.0,11.0,8.0,8.0,3.0,7.0,3.0,5.0
357,358,5293.821428571428,14.178571428571429,14.0,14.0,4.0,6.0,3.0,5.0,2.0,8.0
358,359,5845.363636363636,12.212121212121213,17.0,16.0,6.0,8.0,3.0,6.0,7.0,3.0
359,360,4984.709677419355,13.064516129032258,19.0,12.0,9.0,9.0,1.0,1.0,4.0,7.0
360,361,3960.7179487179487,10.435897435897436,19.0,20.0,15.0,6.0,1.0,8.0,3.0,6.0
361,362,4801.085106382979,8.297872340425531,20.0,27.0,13.0,6.0,3.0,12.0,4.0,9.0
362,363,5435.3448275862065,14.0,10.0,19.0,7.0,5.0,1.0,7.0,3.0,6.0
363,364,5519.190476190476,9.785714285714286,24.0,18.0,8.0,2.0,8.0,10.0,4.0,10.0
364,365,5777.047619047619,9.69047619047619,23.0,19.0,9.0,7.0,5.0,6.0,5.0,10.0
365,366,4904.756756756757,11.0,19.0,18.0,7.0,8.0,3.0,9.0,5.0,5.0
366,367,5629.9,13.6,13.0,17.0,5.0,6.0,3.0,7.0,6.0,3.0
367,368,6303.966666666666,12.833333333333334,16.0,14.0,5.0,9.0,2.0,3.0,3.0,8.0
368,369,5340.948717948718,10.35897435897436,17.0,22.0,6.0,4.0,5.0,8.0,5.0,11.0
369,370,6105.727272727273,8.886363636363637,22.0,22.0,12.0,9.0,2.0,13.0,2.0,6.0
370,371,4420.525,9.725,23.0,17.0,8.0,5.0,5.0,8.0,5.0,9.0
371,372,5952.555555555556,11.555555555555555,15.0,21.0,9.0,8.0,2.0,4.0,5.0,8.0
372,373,5756.588235294118,11.823529411764707,20.0,14.0,7.0,8.0,4.0,6.0,3.0,6.0
373,374,5180.162790697675,9.209302325581396,25.0,18.0,3.0,7.0,6.0,13.0,3.0,11.0
374,375,5266.8378378378375,10.945945945945946,15.0,22.0,6.0,9.0,3.0,11.0,4.0,4.0
375,376,4226.53488372093,9.395348837209303,17.0,26.0,12.0,8.0,5.0,6.0,5.0,7.0
376,377,5112.8387096774195,12.193548387096774,12.0,19.0,7.0,5.0,3.0,6.0,6.0,4.0
377,378,6072.4838709677415,10.419354838709678,14.0,17.0,3.0,9.0,2.0,9.0,,8.0
378,379,5529.290322580645,11.516129032258064,16.0,15.0,4.0,7.0,1.0,9.0,4.0,6.0
379,380,4712.685714285714,11.228571428571428,19.0,16.0,7.0,4.0,3.0,10.0,4.0,7.0
380,381,5669.470588235294,11.911764705882353,16.0,18.0,7.0,9.0,2.0,7.0,3.0,6.0
381,382,5463.457142857143,11.314285714285715,16.0,19.0,3.0,7.0,3.0,7.0,4.0,11.0
382,383,5319.709677419355,13.064516129032258,15.0,16.0,6.0,5.0,3.0,5.0,2.0,10.0
383,384,5752.326530612245,8.183673469387756,22.0,27.0,9.0,8.0,6.0,7.0,6.0,13.0
384,385,5136.469387755102,8.204081632653061,25.0,24.0,10.0,12.0,5.0,9.0,6.0,7.0
385,386,4921.7692307692305,9.871794871794872,24.0,15.0,10.0,6.0,6.0,3.0,4.0,10.0
386,387,4102.0,9.186046511627907,20.0,23.0,8.0,7.0,7.0,8.0,4.0,9.0
387,388,4695.625,8.5,27.0,21.0,20.0,7.0,4.0,10.0,4.0,3.0
388,389,5147.861111111111,10.666666666666666,18.0,18.0,8.0,6.0,2.0,9.0,5.0,6.0
389,390,5960.555555555556,11.11111111111111,10.0,26.0,9.0,6.0,2.0,6.0,7.0,6.0
390,391,5123.891891891892,11.162162162162161,14.0,23.0,4.0,10.0,5.0,6.0,5.0,7.0
391,392,5437.1578947368425,10.894736842105264,23.0,15.0,8.0,7.0,1.0,9.0,3.0,10.0
392,393,5015.288888888889,8.88888888888889,29.0,16.0,10.0,9.0,2.0,10.0,6.0,8.0
393,394,5389.615384615385,10.58974358974359,19.0,20.0,12.0,10.0,4.0,7.0,5.0,1.0
394,395,5164.820512820513,9.384615384615385,20.0,19.0,10.0,7.0,4.0,10.0,3.0,5.0
395,396,5668.555555555556,11.36111111111111,18.0,18.0,10.0,8.0,6.0,4.0,4.0,4.0
396,397,5739.973684210527,10.763157894736842,20.0,18.0,7.0,9.0,1.0,9.0,6.0,6.0
397,398,5898.323529411765,11.176470588235293,17.0,17.0,8.0,5.0,7.0,3.0,2.0,9.0
398,399,4607.702127659574,8.680851063829786,18.0,29.0,11.0,12.0,7.0,10.0,3.0,4.0
399,400,5227.375,9.725,17.0,23.0,7.0,8.0,3.0,12.0,,10.0
400,401,5807.371428571429,11.2,18.0,17.0,8.0,7.0,1.0,9.0,5.0,5.0
401,402,5712.523809523809,9.380952380952381,21.0,21.0,10.0,8.0,3.0,8.0,7.0,6.0
402,403,4628.1,13.0,9.0,21.0,6.0,4.0,1.0,13.0,1.0,5.0
403,404,5995.5,12.205882352941176,16.0,18.0,12.0,5.0,3.0,6.0,2.0,6.0
404,405,4272.088235294118,10.441176470588236,16.0,18.0,4.0,4.0,6.0,8.0,5.0,7.0
405,406,5705.208333333333,8.625,24.0,24.0,7.0,11.0,6.0,9.0,6.0,9.0
406,407,5254.195652173913,8.369565217391305,25.0,21.0,11.0,6.0,4.0,11.0,5.0,9.0
407,408,4788.878787878788,12.0,14.0,19.0,5.0,11.0,,5.0,3.0,9.0
408,409,4063.057142857143,10.885714285714286,21.0,14.0,3.0,7.0,6.0,9.0,2.0,8.0
409,410,4733.977272727273,9.204545454545455,23.0,21.0,11.0,11.0,1.0,11.0,2.0,8.0
410,411,5860.1578947368425,10.421052631578947,15.0,23.0,8.0,8.0,3.0,8.0,4.0,7.0
411,412,5528.944444444444,11.416666666666666,20.0,16.0,8.0,6.0,,8.0,4.0,10.0
412,413,5483.31914893617,8.680851063829786,29.0,18.0,9.0,10.0,5.0,5.0,5.0,13.0
413,414,4415.148936170212,8.51063829787234,25.0,22.0,13.0,4.0,5.0,11.0,4.0,10.0
414,415,4668.40625,12.9375,17.0,15.0,8.0,4.0,3.0,7.0,2.0,8.0
415,416,6184.333333333333,12.121212121212121,16.0,17.0,9.0,2.0,3.0,10.0,6.0,3.0
416,417,5374.764705882353,11.205882352941176,16.0,18.0,8.0,4.0,6.0,6.0,3.0,7.0
417,418,4844.108108108108,10.18918918918919,21.0,16.0,13.0,4.0,5.0,9.0,3.0,3.0
418,419,4486.176470588235,11.676470588235293,20.0,14.0,4.0,8.0,8.0,8.0,3.0,3.0
419,420,5289.083333333333,10.444444444444445,19.0,17.0,5.0,10.0,6.0,8.0,3.0,4.0
420,421,5212.139534883721,9.023255813953488,17.0,26.0,13.0,5.0,4.0,8.0,5.0,8.0
421,422,5281.766666666666,13.4,16.0,14.0,8.0,6.0,2.0,5.0,,9.0
422,423,4136.7,9.575,17.0,23.0,9.0,10.0,4.0,8.0,3.0,6.0
423,424,5698.5,11.333333333333334,19.0,17.0,9.0,6.0,3.0,4.0,3.0,11.0
424,425,4640.785714285715,9.523809523809524,26.0,16.0,9.0,11.0,,10.0,3.0,9.0
425,426,6763.972972972973,10.864864864864865,17.0,20.0,8.0,7.0,2.0,5.0,3.0,12.0
426,427,4695.767441860465,8.837209302325581,21.0,22.0,9.0,6.0,3.0,12.0,4.0,9.0
427,428,3472.5675675675675,10.675675675675675,21.0,16.0,10.0,9.0,3.0,6.0,2.0,7.0
428,429,5789.878048780488,9.926829268292684,26.0,15.0,11.0,7.0,2.0,7.0,1.0,13.0
429,430,5906.951219512195,9.658536585365853,31.0,10.0,9.0,13.0,8.0,4.0,1.0,6.0
430,431,5222.086956521739,8.782608695652174,26.0,20.0,5.0,13.0,4.0,12.0,2.0,10.0
431,432,5293.875,12.09375,17.0,15.0,9.0,8.0,2.0,5.0,1.0,7.0
432,433,5475.333333333333,10.472222222222221,15.0,21.0,13.0,5.0,5.0,4.0,2.0,7.0
433,434,5689.5625,12.40625,15.0,17.0,1.0,9.0,2.0,10.0,7.0,3.0
434,435,6447.2558139534885,9.023255813953488,20.0,23.0,12.0,11.0,3.0,5.0,4.0,8.0
435,436,5914.394736842105,9.473684210526315,19.0,19.0,11.0,9.0,1.0,7.0,3.0,7.0
436,437,5341.151515151515,12.242424242424242,15.0,18.0,8.0,4.0,3.0,7.0,3.0,8.0
437,438,6327.666666666667,11.333333333333334,10.0,23.0,4.0,4.0,2.0,6.0,7.0,10.0
438,439,4637.189189189189,10.891891891891891,20.0,17.0,3.0,6.0,5.0,6.0,4.0,13.0
439,440,4949.606060606061,11.303030303030303,12.0,21.0,4.0,7.0,1.0,9.0,2.0,10.0
440,441,4968.906976744186,9.325581395348838,22.0,21.0,11.0,4.0,3.0,10.0,3.0,12.0
441,442,5476.787878787879,11.848484848484848,11.0,22.0,1.0,7.0,2.0,10.0,8.0,5.0
442,443,5756.21875,12.6875,15.0,17.0,5.0,10.0,1.0,8.0,5.0,3.0
443,444,5607.625,9.975,20.0,20.0,12.0,6.0,3.0,6.0,6.0,7.0
444,445,6143.125,12.53125,15.0,17.0,5.0,3.0,3.0,9.0,3.0,9.0
445,446,4278.512195121952,9.829268292682928,25.0,16.0,5.0,3.0,6.0,9.0,2.0,16.0
446,447,5202.540540540541,10.81081081081081,19.0,18.0,3.0,11.0,6.0,7.0,4.0,6.0
447,448,5219.736842105263,9.921052631578947,22.0,16.0,7.0,9.0,5.0,9.0,4.0,4.0
448,449,6064.0,10.052631578947368,22.0,16.0,9.0,8.0,7.0,6.0,3.0,5.0
449,450,5764.21875,12.40625,11.0,21.0,8.0,5.0,3.0,8.0,3.0,5.0
450,451,6314.558823529412,11.970588235294118,17.0,17.0,5.0,10.0,5.0,9.0,2.0,3.0
451,452,4692.321428571428,11.928571428571429,21.0,7.0,4.0,8.0,5.0,10.0,1.0,
452,453,6936.333333333333,11.11111111111111,13.0,23.0,9.0,7.0,4.0,6.0,4.0,6.0
453,454,5163.512195121952,8.926829268292684,24.0,17.0,9.0,10.0,3.0,10.0,2.0,7.0
454,455,6302.0344827586205,13.89655172413793,12.0,17.0,6.0,5.0,4.0,5.0,4.0,5.0
455,456,4966.766666666666,12.766666666666667,18.0,12.0,5.0,4.0,7.0,6.0,3.0,5.0
456,457,4123.228571428572,11.2,20.0,15.0,9.0,10.0,2.0,5.0,1.0,8.0
457,458,5201.527777777777,11.527777777777779,27.0,9.0,10.0,8.0,6.0,6.0,,6.0
458,459,5709.073170731707,10.097560975609756,19.0,22.0,9.0,8.0,1.0,10.0,5.0,8.0
459,460,5098.833333333333,8.3125,27.0,21.0,16.0,4.0,5.0,11.0,5.0,7.0
460,461,5894.542857142857,9.428571428571429,19.0,16.0,12.0,3.0,4.0,5.0,7.0,4.0
461,462,5021.705882352941,11.882352941176471,17.0,17.0,7.0,9.0,,7.0,1.0,10.0
462,463,4276.818181818182,12.424242424242424,16.0,17.0,6.0,4.0,2.0,9.0,5.0,7.0
463,464,5768.209302325581,9.418604651162791,21.0,22.0,7.0,3.0,2.0,13.0,9.0,9.0
464,465,5402.621621621622,10.027027027027026,17.0,20.0,8.0,6.0,2.0,9.0,4.0,8.0
465,466,5680.5952380952385,9.857142857142858,26.0,16.0,6.0,10.0,7.0,7.0,2.0,10.0
466,467,5100.6274509803925,7.980392156862745,29.0,22.0,11.0,13.0,2.0,10.0,5.0,10.0
467,468,4984.452380952381,9.642857142857142,18.0,24.0,12.0,9.0,3.0,9.0,3.0,6.0
468,469,4927.970588235294,11.117647058823529,19.0,15.0,7.0,7.0,4.0,4.0,3.0,9.0
469,470,5529.794117647059,11.617647058823529,17.0,17.0,10.0,5.0,2.0,8.0,4.0,5.0
470,471,5026.725,9.7,19.0,21.0,10.0,6.0,3.0,12.0,3.0,6.0
471,472,4348.0,10.945945945945946,21.0,16.0,5.0,9.0,2.0,11.0,1.0,9.0
472,473,4942.04,14.48,12.0,13.0,6.0,7.0,,4.0,3.0,5.0
473,474,4552.675675675676,10.864864864864865,19.0,18.0,9.0,6.0,2.0,10.0,4.0,6.0
474,475,5057.6,11.628571428571428,18.0,17.0,10.0,5.0,3.0,7.0,2.0,8.0
475,476,5307.117647058823,12.088235294117647,19.0,15.0,3.0,7.0,6.0,8.0,3.0,7.0
476,477,6441.190476190476,9.523809523809524,19.0,23.0,12.0,8.0,4.0,8.0,6.0,4.0
477,478,4942.9047619047615,8.976190476190476,20.0,22.0,7.0,5.0,5.0,11.0,4.0,10.0
478,479,3946.609756097561,9.853658536585366,22.0,19.0,7.0,11.0,4.0,12.0,2.0,5.0
479,480,5423.969696969697,11.393939393939394,19.0,14.0,5.0,3.0,4.0,10.0,3.0,8.0
480,481,5121.704545454545,9.113636363636363,21.0,23.0,12.0,4.0,3.0,11.0,3.0,11.0
481,482,5339.142857142857,9.404761904761905,16.0,26.0,10.0,7.0,2.0,11.0,4.0,8.0
482,483,5743.21875,12.46875,14.0,18.0,7.0,9.0,3.0,6.0,4.0,3.0
483,484,5603.510204081633,7.63265306122449,25.0,24.0,7.0,11.0,5.0,11.0,7.0,8.0
484,485,5177.725,9.975,21.0,19.0,7.0,4.0,6.0,11.0,4.0,8.0
485,486,5782.081081081081,10.621621621621621,19.0,18.0,10.0,8.0,4.0,3.0,4.0,8.0
486,487,5614.9655172413795,13.068965517241379,15.0,14.0,6.0,6.0,2.0,6.0,2.0,7.0
487,488,5553.4838709677415,12.387096774193548,10.0,21.0,3.0,3.0,1.0,14.0,6.0,4.0
488,489,4741.973684210527,10.526315789473685,23.0,15.0,5.0,9.0,4.0,8.0,4.0,8.0
489,490,5929.8,10.3,19.0,21.0,8.0,6.0,5.0,6.0,6.0,9.0
490,491,4581.222222222223,11.36111111111111,20.0,16.0,5.0,7.0,4.0,5.0,6.0,9.0
491,492,5836.428571428572,11.4,17.0,18.0,6.0,7.0,3.0,10.0,3.0,6.0
492,493,6204.676470588235,11.411764705882353,19.0,15.0,6.0,6.0,10.0,5.0,2.0,5.0
493,494,4986.692307692308,9.435897435897436,22.0,17.0,8.0,10.0,2.0,8.0,5.0,6.0
494,495,4324.083333333333,10.583333333333334,17.0,19.0,10.0,9.0,3.0,4.0,4.0,6.0
495,496,5639.166666666667,13.666666666666666,14.0,16.0,4.0,4.0,3.0,3.0,7.0,9.0
496,497,6233.90625,11.9375,14.0,18.0,8.0,4.0,6.0,7.0,4.0,3.0
497,498,5859.294117647059,12.0,20.0,14.0,7.0,7.0,3.0,6.0,3.0,8.0
498,499,3801.76,14.32,10.0,15.0,2.0,4.0,3.0,6.0,6.0,4.0
499,500,5919.027027027027,10.054054054054054,14.0,23.0,9.0,5.0,5.0,6.0,1.0,11.0
500,501,4487.714285714285,10.685714285714285,20.0,15.0,4.0,6.0,6.0,7.0,4.0,8.0
501,502,4789.911764705882,11.823529411764707,17.0,17.0,11.0,6.0,2.0,4.0,5.0,6.0
502,503,4992.5641025641025,10.025641025641026,20.0,19.0,9.0,7.0,3.0,8.0,1.0,11.0
503,504,5337.577777777778,9.11111111111111,15.0,30.0,13.0,6.0,3.0,9.0,7.0,7.0
504,505,4906.1,10.325,16.0,24.0,11.0,13.0,1.0,6.0,2.0,7.0
505,506,5904.28,8.0,25.0,25.0,5.0,13.0,3.0,10.0,9.0,10.0
506,507,5109.285714285715,8.244897959183673,26.0,23.0,16.0,7.0,3.0,12.0,2.0,9.0
507,508,6071.774193548387,12.806451612903226,19.0,12.0,8.0,5.0,5.0,4.0,4.0,5.0
508,509,6082.428571428572,9.428571428571429,19.0,23.0,14.0,9.0,,10.0,4.0,5.0
509,510,5544.078947368421,10.763157894736842,15.0,23.0,5.0,10.0,2.0,9.0,5.0,7.0
510,511,5471.275,9.8,27.0,13.0,13.0,6.0,4.0,7.0,2.0,8.0
511,512,5501.135135135135,10.972972972972974,11.0,26.0,9.0,7.0,4.0,5.0,9.0,3.0
512,513,5653.333333333333,11.333333333333334,20.0,16.0,9.0,3.0,4.0,7.0,3.0,10.0
513,514,5873.214285714285,9.761904761904763,21.0,21.0,10.0,6.0,4.0,12.0,4.0,6.0
514,515,4623.14705882353,11.5,17.0,17.0,9.0,5.0,2.0,7.0,3.0,8.0
515,516,4632.8387096774195,11.870967741935484,13.0,18.0,7.0,6.0,1.0,9.0,3.0,5.0
516,517,5167.388888888889,7.277777777777778,23.0,31.0,11.0,13.0,8.0,6.0,5.0,11.0
517,518,5780.816326530612,8.489795918367347,24.0,25.0,9.0,10.0,3.0,12.0,6.0,9.0
518,519,5746.25,12.59375,14.0,18.0,8.0,5.0,3.0,5.0,6.0,5.0
519,520,5896.8421052631575,10.5,15.0,23.0,9.0,8.0,2.0,7.0,5.0,7.0
520,521,5105.5526315789475,10.578947368421053,20.0,18.0,5.0,7.0,6.0,7.0,2.0,11.0
521,522,5154.592592592592,12.962962962962964,19.0,8.0,6.0,7.0,3.0,6.0,,5.0
522,523,5142.425531914893,8.063829787234043,23.0,24.0,8.0,12.0,2.0,11.0,7.0,7.0
523,524,5716.055555555556,11.583333333333334,20.0,16.0,4.0,10.0,5.0,6.0,1.0,10.0
524,525,4227.166666666667,12.366666666666667,17.0,13.0,7.0,3.0,4.0,9.0,1.0,6.0
525,526,5455.6274509803925,7.647058823529412,25.0,26.0,10.0,11.0,2.0,12.0,7.0,9.0
526,527,4348.951219512195,9.439024390243903,27.0,14.0,12.0,5.0,6.0,8.0,5.0,5.0
527,528,5434.117647058823,11.441176470588236,16.0,18.0,6.0,7.0,2.0,11.0,3.0,5.0
528,529,5122.153846153846,10.153846153846153,24.0,15.0,8.0,5.0,5.0,10.0,1.0,10.0
529,530,6265.235294117647,24.11764705882353,10.0,7.0,4.0,3.0,1.0,3.0,2.0,4.0
530,531,5144.586206896552,12.344827586206897,17.0,12.0,5.0,3.0,8.0,7.0,4.0,2.0
531,532,5787.638888888889,10.666666666666666,19.0,17.0,7.0,11.0,3.0,6.0,3.0,6.0
532,533,5610.0,12.090909090909092,15.0,18.0,9.0,4.0,1.0,5.0,2.0,12.0
533,534,5775.648648648648,10.567567567567568,24.0,13.0,8.0,10.0,2.0,4.0,1.0,12.0
534,535,5552.4473684210525,10.631578947368421,14.0,24.0,6.0,8.0,3.0,9.0,7.0,5.0
535,536,4313.35,10.275,22.0,18.0,3.0,7.0,6.0,12.0,7.0,5.0
536,537,5401.8378378378375,10.432432432432432,19.0,18.0,8.0,7.0,3.0,6.0,2.0,11.0
537,538,6400.2,10.175,23.0,17.0,6.0,8.0,7.0,3.0,3.0,13.0
538,539,6722.8125,12.375,13.0,19.0,9.0,6.0,1.0,7.0,3.0,6.0
539,540,5006.054054054054,10.864864864864865,18.0,19.0,10.0,10.0,3.0,4.0,3.0,7.0
540,541,5313.638888888889,11.083333333333334,20.0,16.0,5.0,5.0,4.0,10.0,5.0,7.0
541,542,4391.0,10.868421052631579,18.0,20.0,7.0,5.0,5.0,5.0,4.0,12.0
542,543,4906.736842105263,10.368421052631579,20.0,18.0,6.0,4.0,4.0,8.0,6.0,10.0
543,544,5688.243902439024,9.585365853658537,21.0,20.0,9.0,9.0,1.0,10.0,5.0,7.0
544,545,5827.666666666667,12.333333333333334,21.0,12.0,5.0,9.0,6.0,3.0,1.0,9.0
545,546,5459.448275862069,13.275862068965518,13.0,16.0,8.0,6.0,4.0,1.0,5.0,5.0
546,547,5851.538461538462,7.903846153846154,28.0,24.0,6.0,15.0,7.0,3.0,4.0,17.0
547,548,5662.428571428572,11.457142857142857,18.0,17.0,5.0,7.0,2.0,9.0,1.0,11.0
