ip_id,Average_Debit,Average_Credit,Count_Debit,Count_Credit,Average_Ratio,Count_Ratio
362,4183.666666666667,5634.6,27,20.0,1.3468090192016573,0.7407407407407407
363,5307.736842105263,5677.8,19,10.0,1.069721459240235,0.5263157894736842
364,5501.166666666667,5532.708333333333,18,24.0,1.0057336322598236,1.3333333333333333
365,5772.473684210527,5780.826086956522,19,23.0,1.0014469364786958,1.2105263157894737
366,5767.777777777777,4087.157894736842,18,19.0,0.7086191688043071,1.0555555555555556
367,5155.35294117647,6250.461538461538,17,13.0,1.2124216537219583,0.7647058823529411
368,5130.142857142857,7331.0625,14,16.0,1.4290172231349727,1.1428571428571428
369,5942.272727272727,4562.764705882353,22,17.0,0.7678484168087797,0.7727272727272727
370,5608.545454545455,6602.909090909091,22,22.0,1.177294388433235,1.0
371,4809.823529411765,4132.782608695652,17,23.0,0.8592378875075041,1.3529411764705883
372,4807.142857142857,7556.133333333333,21,15.0,1.5718553739474987,0.7142857142857143
373,5797.428571428572,5728.0,14,20.0,0.9880242472031935,1.4285714285714286
374,4668.944444444444,5548.24,18,25.0,1.1883285539201105,1.3888888888888888
375,5691.272727272727,4644.333333333333,22,15.0,0.8160447681724278,0.6818181818181818
376,4182.346153846154,4294.117647058823,26,17.0,1.0267245916768228,0.6538461538461539
377,5829.526315789473,3978.0833333333335,19,12.0,0.6824025002783772,0.631578947368421
378,4236.705882352941,8301.642857142857,17,14.0,1.9594569667253772,0.8235294117647058
379,5411.866666666667,5639.375,15,16.0,1.042038791298135,1.0666666666666667
380,3798.8125,5482.263157894737,16,19.0,1.4431518159674206,1.1875
381,5754.277777777777,5574.0625,18,16.0,0.9686815123048554,0.8888888888888888
382,4646.684210526316,6433.375,19,16.0,1.3845087611992706,0.8421052631578947
383,6171.125,4411.533333333334,16,15.0,0.7148669542965559,0.9375
384,6001.518518518518,5446.5,27,22.0,0.9075203189316284,0.8148148148148148
385,5555.958333333333,4733.76,24,25.0,0.852015028910404,1.0416666666666667
386,4160.333333333333,5397.666666666667,15,24.0,1.2974120663408382,1.6
387,3849.1304347826085,4392.8,23,20.0,1.1412447757822208,0.8695652173913043
388,5482.0952380952385,4083.925925925926,21,27.0,0.7449571283524238,1.2857142857142858
389,7334.944444444444,2960.777777777778,18,18.0,0.4036537427383378,1.0
390,6121.461538461538,5542.2,26,10.0,0.9053720202566004,0.38461538461538464
391,4213.260869565217,6619.928571428572,23,14.0,1.57121260144324,0.6086956521739131
392,4915.066666666667,5777.652173913043,15,23.0,1.1754982314067717,1.5333333333333334
393,5285.0625,4866.448275862069,16,29.0,0.9207929472663888,1.8125
394,5169.6,5621.210526315789,20,19.0,1.0873588916581145,0.95
395,5281.368421052632,5054.1,19,20.0,0.9569678910968051,1.0526315789473684
396,5796.944444444444,5540.166666666667,18,18.0,0.9557046336671619,1.0
397,6756.888888888889,4824.75,18,20.0,0.7140490363743998,1.1111111111111112
398,6018.823529411765,5777.823529411765,17,17.0,0.9599589523064894,1.0
399,4821.551724137931,4263.166666666667,29,18.0,0.8841897610107873,0.6206896551724138
400,4248.521739130435,6551.705882352941,23,17.0,1.5421142422337963,0.7391304347826086
401,6109.235294117647,5522.277777777777,17,18.0,0.9039229153761635,1.0588235294117647
402,5949.285714285715,5475.761904761905,21,21.0,0.9204066114379477,1.0
403,4783.0,4266.666666666667,21,9.0,0.8920482263572375,0.42857142857142855
404,6081.111111111111,5899.1875,18,16.0,0.9700838205737256,0.8888888888888888
405,4488.833333333333,4028.25,18,16.0,0.8973935320981696,0.8888888888888888
406,7101.791666666667,4308.625,24,24.0,0.6066954935080936,1.0
407,4654.714285714285,5757.76,21,25.0,1.2369738820857503,1.1904761904761905
408,3728.1052631578946,6228.5,19,14.0,1.6706878052912444,0.7368421052631579
409,3170.6428571428573,4658.0,14,21.0,1.4691027056252675,1.5
410,5070.619047619048,4426.608695652174,21,23.0,0.8729917696599049,1.0952380952380953
411,4903.782608695652,7326.6,23,15.0,1.494071125218332,0.6521739130434783
412,3984.9375,6764.15,16,20.0,1.6974293825185462,1.25
413,6778.388888888889,4679.482758620689,18,29.0,0.690353244012199,1.6111111111111112
414,4728.363636363636,4139.52,22,25.0,0.8754656617703609,1.1363636363636365
415,4690.6,4648.823529411765,15,17.0,0.9910935763893243,1.1333333333333333
416,4976.0,7468.1875,17,16.0,1.5008415393890675,0.9411764705882353
417,5322.555555555556,5433.5,18,16.0,1.0208442059996243,0.8888888888888888
418,5513.3125,4334.238095238095,16,21.0,0.786140472762626,1.3125
419,4541.071428571428,4447.75,14,20.0,0.9794494691309478,1.4285714285714286
420,5793.705882352941,4837.578947368421,17,19.0,0.8349714406634294,1.1176470588235294
421,4686.538461538462,6016.0,26,17.0,1.283676651620845,0.6538461538461539
422,4087.8571428571427,6326.4375,14,16.0,1.5476170714660145,1.1428571428571428
423,4497.347826086957,3648.764705882353,23,17.0,0.8113147674986622,0.7391304347826086
424,5984.823529411765,5442.315789473684,17,19.0,0.9093527591461995,1.1176470588235294
425,4638.0,4642.5,16,26.0,1.0009702457956016,1.625
426,7459.6,5945.588235294118,20,17.0,0.797038478644179,0.85
427,5358.590909090909,4001.3809523809523,22,21.0,0.746722603062041,0.9545454545454546
428,3992.375,3076.5238095238096,16,21.0,0.7705999084564475,1.3125
429,5414.666666666667,6006.346153846154,15,26.0,1.109273483226943,1.7333333333333334
430,4341.5,6411.935483870968,10,31.0,1.4768940421216095,3.1
431,6595.6,4165.538461538462,20,26.0,0.631563233297723,1.3
432,5319.733333333334,5271.058823529412,15,17.0,0.9908501974151733,1.1333333333333333
433,5545.0,5377.8,21,15.0,0.9698467087466186,0.7142857142857143
434,5775.411764705882,5592.266666666666,17,15.0,0.9682888241564985,0.8823529411764706
435,6855.304347826087,5978.0,23,20.0,0.872025470597189,0.8695652173913043
436,7227.263157894737,4601.526315789473,19,19.0,0.6366900187885055,1.0
437,4851.388888888889,5928.866666666667,18,15.0,1.2220967649584884,0.8333333333333334
438,6919.565217391304,4966.3,23,10.0,0.7177185045554509,0.43478260869565216
439,5801.764705882353,3647.3,17,20.0,0.6286535536854913,1.1764705882352942
440,5185.9047619047615,4536.083333333333,21,12.0,0.8746946852273563,0.5714285714285714
441,5161.857142857143,4784.727272727273,21,22.0,0.9269391113135059,1.0476190476190477
442,5901.590909090909,4627.181818181818,22,11.0,0.7840566873339239,0.5
443,6534.411764705882,4874.266666666666,17,15.0,0.7459380954524313,0.8823529411764706
444,6445.45,4769.8,20,20.0,0.740025909750289,1.0
445,5995.117647058823,6310.866666666667,17,15.0,1.052667693646137,0.8823529411764706
446,4050.75,4424.28,16,25.0,1.092212553230883,1.5625
447,5342.611111111111,5069.8421052631575,18,19.0,0.9489446264803605,1.0555555555555556
448,4819.5,5510.818181818182,16,22.0,1.1434418885399278,1.375
449,5947.0625,6149.045454545455,16,22.0,1.0339634827354605,1.375
450,6074.857142857143,5171.181818181818,21,11.0,0.8512433620372666,0.5238095238095238
451,5442.882352941177,7186.235294117647,17,17.0,1.3202995817527476,1.0
452,6795.857142857143,3991.1428571428573,7,21.0,0.5872905761913771,3.0
453,7416.347826086957,6087.076923076923,23,13.0,0.8207647572388215,0.5652173913043478
454,4173.588235294118,5864.708333333333,17,24.0,1.405195721930158,1.411764705882353
455,6506.176470588235,6012.833333333333,17,12.0,0.9241731085092596,0.7058823529411765
456,5272.25,4763.111111111111,12,18.0,0.9034304350345889,1.5
457,4114.533333333334,4129.75,15,20.0,1.0036982727891375,1.3333333333333333
458,4598.555555555556,5402.518518518518,9,27.0,1.1748294553040004,3.0
459,5428.954545454545,6033.421052631579,22,19.0,1.1113412356128733,0.8636363636363636
460,7003.238095238095,3617.6296296296296,21,27.0,0.516565277437799,1.2857142857142858
461,5370.4375,6335.894736842105,16,19.0,1.179772548668913,1.1875
462,4699.117647058823,5344.294117647059,17,17.0,1.137297364962133,1.0
463,4254.764705882353,4300.25,17,16.0,1.0106904370187055,0.9411764705882353
464,4884.5,6694.0,22,21.0,1.370457569863855,0.9545454545454546
465,6021.7,4674.294117647059,20,17.0,0.7762416124428415,0.85
466,6269.625,5318.115384615385,16,26.0,0.8482350036270726,1.625
467,4563.727272727273,5507.931034482759,22,29.0,1.2068931172548425,1.3181818181818181
468,4954.625,5024.222222222223,24,18.0,1.014046920245674,0.75
469,5283.4,4647.368421052632,15,19.0,0.8796169930447499,1.2666666666666666
470,5470.235294117647,5589.35294117647,17,17.0,1.0217755984257049,1.0
471,3866.285714285714,6309.315789473684,21,19.0,1.631880377117787,0.9047619047619048
472,3947.3125,4653.285714285715,16,21.0,1.1788490813143664,1.3125
473,5475.692307692308,4363.916666666667,13,12.0,0.7969616299542969,0.9230769230769231
474,5409.888888888889,3740.5789473684213,18,19.0,0.691433599505346,1.0555555555555556
475,5208.0,4915.555555555556,17,18.0,0.943847072879331,1.0588235294117647
476,5059.0,5503.0,15,19.0,1.0877643803123147,1.2666666666666666
477,6779.0,6032.263157894737,23,19.0,0.8898455757331076,0.8260869565217391
478,4489.090909090909,5442.1,22,20.0,1.2122944511948157,0.9090909090909091
479,3408.8947368421054,4411.0,19,22.0,1.2939677932344176,1.1578947368421053
480,5154.285714285715,5622.684210526316,14,19.0,1.0908755397362586,1.3571428571428572
481,4915.608695652174,5347.428571428572,23,21.0,1.0878466742396196,0.9130434782608695
482,5306.923076923077,5391.5,26,16.0,1.015937092332222,0.6153846153846154
483,4910.722222222223,6813.571428571428,18,14.0,1.387488666684983,0.7777777777777778
484,5468.416666666667,5733.2,24,25.0,1.048420475152771,1.0416666666666667
485,5999.631578947368,4434.0952380952385,19,21.0,0.7390612539700643,1.105263157894737
486,6304.166666666667,5287.473684210527,18,19.0,0.8387268236685568,1.0555555555555556
487,4889.285714285715,6292.266666666666,14,15.0,1.2869500852203553,1.0714285714285714
488,4759.0952380952385,7221.7,21,10.0,1.5174522968551443,0.47619047619047616
489,5484.733333333334,4257.565217391304,15,23.0,0.7762574693497047,1.5333333333333334
490,6169.428571428572,5664.9473684210525,21,19.0,0.9182288607175327,0.9047619047619048
491,4783.0625,4419.75,16,20.0,0.9240418664819873,1.25
492,5712.0,5968.176470588235,18,17.0,1.0448488218816938,0.9444444444444444
493,7262.066666666667,5369.894736842105,15,19.0,0.7394444286073898,1.2666666666666666
494,4986.411764705882,4986.909090909091,17,22.0,1.0000997362886734,1.2941176470588236
495,4455.684210526316,4177.0,19,17.0,0.9374542275981006,0.8947368421052632
496,5754.0625,5507.857142857143,16,14.0,0.9572119077359941,0.875
497,6942.055555555556,5323.428571428572,18,14.0,0.7668375063879117,0.7777777777777778
498,5052.571428571428,6424.0,14,20.0,1.2714318027595566,1.4285714285714286
499,5195.133333333333,1711.7,15,10.0,0.3294814377558484,0.6666666666666666
500,6843.130434782609,4400.857142857143,23,14.0,0.64310583946906,0.6086956521739131
501,5152.4,3989.2,15,20.0,0.7742411303470228,1.3333333333333333
502,4358.705882352941,5221.117647058823,17,17.0,1.1978595913519932,1.0
503,6193.473684210527,3851.7,19,20.0,0.6218965634453923,1.0526315789473684
504,6031.933333333333,3948.866666666667,30,15.0,0.6546601973938704,0.5
505,4791.083333333333,5078.625,24,16.0,1.0600160019480633,0.6666666666666666
506,5152.8,6655.76,25,25.0,1.291678310821301,1.0
507,4864.521739130435,5325.807692307692,23,26.0,1.0948265786267646,1.1304347826086956
508,5166.0,6643.8421052631575,12,19.0,1.2860708682274793,1.5833333333333333
509,6231.217391304348,5902.315789473684,23,19.0,0.9472171196771846,0.8260869565217391
510,6417.695652173913,4204.533333333334,23,15.0,0.655146887794391,0.6521739130434783
511,5525.923076923077,5444.962962962963,13,27.0,0.9853490334857874,2.076923076923077
512,6090.923076923077,4107.090909090909,26,11.0,0.6742969591344221,0.4230769230769231
513,5175.375,6035.7,16,20.0,1.166234330845591,1.25
514,6549.285714285715,5197.142857142857,21,21.0,0.7935434616643036,1.0
515,4323.823529411765,4922.470588235294,17,17.0,1.1384531664512616,1.0
516,3905.0,5640.615384615385,18,13.0,1.4444597655865261,0.7222222222222222
517,5326.612903225807,4952.782608695652,31,23.0,0.9298183852812427,0.7419354838709677
518,4940.08,6656.583333333333,25,24.0,1.347464683432927,0.96
519,5957.055555555556,5475.214285714285,18,14.0,0.9191141889902462,0.7777777777777778
520,5798.173913043478,6048.133333333333,23,15.0,1.0431100246454406,0.6521739130434783
521,5919.444444444444,4373.05,18,20.0,0.738760206475833,1.1111111111111112
522,5689.875,4929.210526315789,8,19.0,0.8663126213345266,2.375
523,5556.875,4709.95652173913,24,23.0,0.8475908710811616,0.9583333333333334
524,5156.0,6164.1,16,20.0,1.195519782777347,1.25
525,4269.846153846154,4194.529411764706,13,17.0,0.9823607831833461,1.3076923076923077
526,6176.076923076923,4706.36,26,25.0,0.7620306642254854,0.9615384615384616
527,2863.9285714285716,5118.962962962963,14,27.0,1.7873919810819672,1.9285714285714286
528,5201.944444444444,5695.3125,18,16.0,1.0948430074224382,0.8888888888888888
529,4641.0,5422.875,15,24.0,1.1684712346477053,1.6
530,9925.0,3703.4,7,10.0,0.3731385390428212,1.4285714285714286
531,6248.166666666667,4365.588235294118,12,17.0,0.6986990693740752,1.4166666666666667
532,5485.529411764706,6057.9473684210525,17,19.0,1.1043505400643177,1.1176470588235294
533,5148.222222222223,6164.133333333333,18,15.0,1.1973324124832736,0.8333333333333334
534,5627.615384615385,5855.833333333333,13,24.0,1.0405532242558444,1.8461538461538463
535,6487.0,3950.3571428571427,24,14.0,0.6089651831134797,0.5833333333333334
536,4014.9444444444443,4557.5,18,22.0,1.1351340132006809,1.2222222222222223
537,5560.388888888889,5251.631578947368,18,19.0,0.9444719935761151,1.0555555555555556
538,5701.705882352941,6916.478260869565,17,23.0,1.2130541987927514,1.3529411764705883
539,6468.0526315789475,7095.153846153846,19,13.0,1.0969536350884352,0.6842105263157895
540,5332.736842105263,4661.222222222223,19,18.0,0.8740769252701509,0.9473684210526315
541,3549.6875,6724.8,16,20.0,1.8944766264635973,1.25
542,3943.9,4887.777777777777,20,18.0,1.2393259914748795,0.9
543,5190.277777777777,4651.55,18,20.0,0.8962044420658283,1.1111111111111112
544,5995.2,5395.9047619047615,20,21.0,0.900037490309708,1.05
545,4467.166666666667,6605.0952380952385,12,21.0,1.4785871517580655,1.75
546,5514.0,5392.307692307692,16,13.0,0.9779303032839486,0.8125
547,6350.916666666667,5423.5,24,28.0,0.8539712115049009,1.1666666666666667
548,4066.764705882353,7169.444444444444,17,18.0,1.762935641217264,1.0588235294117647
549,7842.933333333333,5583.954545454545,15,22.0,0.7119727158360663,1.4666666666666666
550,3923.4166666666665,5516.875,12,8.0,1.4061404812981884,0.6666666666666666
551,4277.2,5137.809523809524,15,21.0,1.201208623353952,1.4
552,6451.894736842105,4320.548387096775,19,31.0,0.6696557466173847,1.631578947368421
553,3784.1052631578946,5177.173913043478,19,23.0,1.3681368653902206,1.2105263157894737
554,4812.285714285715,4353.266666666666,21,15.0,0.9046151714856814,0.7142857142857143
555,4899.625,5726.111111111111,24,18.0,1.1686835443755617,0.75
556,4875.117647058823,5777.9047619047615,17,21.0,1.1851826315187681,1.2352941176470589
557,4021.5714285714284,4547.476190476191,14,21.0,1.1307709613631252,1.5
558,4893.105263157895,3737.4,19,20.0,0.7638094418569631,1.0526315789473684
559,5168.411764705882,6366.882352941177,17,17.0,1.231883728076665,1.0
560,3636.3571428571427,6432.571428571428,14,14.0,1.7689603017148245,1.0
561,4979.0,4784.318181818182,23,22.0,0.9608994139020249,0.9565217391304348
562,5316.090909090909,3709.5555555555557,22,27.0,0.6977976146367137,1.2272727272727273
563,5307.333333333333,5221.64705882353,15,17.0,0.983855117225888,1.1333333333333333
564,5294.133333333333,5615.133333333333,15,15.0,1.0606331536795446,1.0
565,5768.571428571428,5008.333333333333,14,21.0,0.8682103351494138,1.5
566,6089.823529411765,4053.75,17,16.0,0.6656596829812512,0.9411764705882353
567,5590.833333333333,5654.6,18,25.0,1.011405574601282,1.3888888888888888
568,4638.0,5710.470588235294,17,17.0,1.2312355731425817,1.0
569,4028.818181818182,3982.4444444444443,11,18.0,0.9884894936229638,1.6363636363636365
570,6382.4,6143.909090909091,10,22.0,0.9626330363043826,2.2
571,6609.0625,6086.785714285715,16,14.0,0.9209756624764427,0.875
572,5523.0,4974.631578947368,16,19.0,0.9007118556848395,1.1875
573,5300.952380952381,5038.571428571428,21,21.0,0.950503054257995,1.0
574,5578.058823529412,5545.5,17,28.0,0.9941630548261571,1.6470588235294117
575,5879.8421052631575,5768.0526315789475,19,19.0,0.9809876742125192,1.0
576,6084.416666666667,5325.1578947368425,12,19.0,0.8752125612814445,1.5833333333333333
577,4177.125,5809.285714285715,24,21.0,1.3907378195016225,0.875
578,6103.117647058823,5796.454545454545,17,22.0,0.9497530410949782,1.2941176470588236
579,4755.2692307692305,4982.714285714285,26,28.0,1.0478301109584625,1.0769230769230769
580,6155.529411764706,5120.684210526316,17,19.0,0.8318836395679385,1.1176470588235294
581,5268.476190476191,5569.375,21,24.0,1.0571130624197833,1.1428571428571428
582,4853.117647058823,4347.4,17,20.0,0.8957953044131728,1.1764705882352942
583,5756.888888888889,3350.1,18,20.0,0.5819288967806686,1.1111111111111112
584,5491.789473684211,5327.25,19,16.0,0.9700390055968718,0.8421052631578947
585,4609.6,5404.166666666667,20,24.0,1.1723721508735392,1.2
586,6358.782608695652,4469.461538461538,23,26.0,0.702880065808436,1.1304347826086956
587,4562.055555555556,6229.35,18,20.0,1.3654700001217774,1.1111111111111112
588,5735.571428571428,4465.92,7,25.0,0.7786355824553538,3.5714285714285716
589,4146.266666666666,5427.304347826087,15,23.0,1.308961720059673,1.5333333333333334
590,4487.818181818182,5819.923076923077,11,13.0,1.2968268412703854,1.1818181818181819
591,5415.0,6243.586206896552,19,29.0,1.1530168433788646,1.5263157894736843
592,4492.565217391304,4573.545454545455,23,22.0,1.0180253893345088,0.9565217391304348
593,4087.9,4184.368421052632,20,19.0,1.0235985276187363,0.95
594,5447.090909090909,7107.4375,11,16.0,1.3048134533862947,1.4545454545454546
595,5009.294117647059,6165.047619047619,17,21.0,1.2307218291154036,1.2352941176470589
596,5672.588235294118,4915.421052631579,17,19.0,0.8665217443509223,1.1176470588235294
597,7069.642857142857,4687.111111111111,14,18.0,0.6629912155145801,1.2857142857142858
598,5467.555555555556,4450.333333333333,18,15.0,0.8139530157697935,0.8333333333333334
599,4598.357142857143,6355.5,14,18.0,1.3821240505149355,1.2857142857142858
